,district,meter,built_year,price_per_meter,room,elevator,parking,storage,floor_en,total_floor
11638,40,65,1383,30000000.0,2,0.0,1.0,1.0,2,2
11639,40,67,1392,29552000.0,2,1.0,1.0,1.0,4,4
11640,40,59,1388,27119000.0,2,0.0,1.0,1.0,1,1
11641,40,45,1390,31111000.0,1,0.0,1.0,1.0,2,2
11642,40,100,1387,21500000.0,3,0.0,1.0,0.0,4,4
11643,40,45,1392,29333000.0,1,1.0,0.0,1.0,3,4
11644,40,65,1375,25077000.0,2,0.0,0.0,1.0,0,0
11645,40,65,1390,30769000.0,2,1.0,1.0,1.0,4,4
11646,40,65,1386,23846000.0,2,0.0,1.0,1.0,4,4
11647,40,120,1385,26000000.0,5,1.0,1.0,0.0,5,5
11648,40,57,1383,29298000.0,2,0.0,1.0,1.0,3,4
11649,40,147,1400,32993000.0,3,1.0,1.0,1.0,5,5
11650,40,62,1390,26613000.0,1,0.0,0.0,1.0,2,2
11651,40,70,1391,18286000.0,2,0.0,1.0,1.0,4,4
11652,40,62,1390,29839000.0,2,1.0,1.0,1.0,3,3
11653,40,65,1387,23923000.0,2,0.0,0.0,1.0,3,3
11654,40,67,1388,29851000.0,2,0.0,1.0,1.0,3,3
11655,40,38,1400,35526000.0,1,1.0,1.0,1.0,2,2
11656,40,57,1383,29474000.0,2,0.0,1.0,1.0,2,2
11657,40,57,1383,27544000.0,2,0.0,1.0,1.0,3,3
11658,40,55,1380,20000000.0,1,0.0,0.0,1.0,4,4
11659,40,140,1400,39286000.0,3,1.0,1.0,1.0,2,2
11660,40,66,1387,31061000.0,2,0.0,1.0,1.0,2,2
11661,40,90,1400,40000000.0,2,1.0,1.0,1.0,3,5
11662,40,66,1385,25000000.0,2,0.0,1.0,1.0,3,4
11663,40,65,1387,28769000.0,2,0.0,1.0,1.0,2,2
11664,40,40,1400,33000000.0,1,1.0,0.0,0.0,1,5
11665,40,40,1381,31250000.0,1,0.0,0.0,1.0,2,4
11666,40,58,1389,25000000.0,2,0.0,0.0,1.0,0,4
11667,40,70,1377,22571000.0,2,0.0,0.0,1.0,1,1
11668,40,55,1388,28182000.0,1,1.0,0.0,0.0,1,1
11669,40,42,1388,30000000.0,1,0.0,0.0,1.0,2,2
11670,40,76,1384,24342000.0,2,0.0,1.0,1.0,2,2
11671,40,145,1400,34966000.0,3,1.0,1.0,1.0,4,4
11672,40,83,1388,30241000.0,2,1.0,1.0,1.0,3,5
11673,40,74,1389,20946000.0,2,0.0,1.0,1.0,4,4
11674,40,74,1386,18243000.0,2,0.0,0.0,1.0,3,4
11675,40,73,1389,20479000.0,2,0.0,1.0,1.0,4,4
11676,40,64,1385,28906000.0,2,0.0,1.0,1.0,1,4
11677,40,75,1390,20000000.0,2,0.0,1.0,1.0,3,4
11678,40,57,1383,30702000.0,2,0.0,1.0,1.0,2,2
11679,40,73,1389,21233000.0,2,0.0,1.0,1.0,4,4
11680,40,53,1380,27358000.0,1,0.0,1.0,1.0,4,4
11681,40,135,1400,36496000.0,3,1.0,1.0,1.0,1,5
11682,40,130,1400,26846000.0,2,1.0,1.0,1.0,2,2
11683,40,76,1400,35658000.0,2,1.0,1.0,1.0,4,4
11684,40,45,1391,22222000.0,1,1.0,0.0,0.0,4,4
11685,40,69,1395,28971000.0,1,1.0,1.0,1.0,5,5
11686,40,77,1400,35195000.0,2,1.0,1.0,1.0,4,4
11687,40,62,1394,31613000.0,2,1.0,1.0,1.0,1,1
11688,40,75,1400,32000000.0,2,1.0,1.0,1.0,3,3
11689,40,47,1382,23404000.0,2,0.0,1.0,1.0,3,4
11690,40,62,1372,17742000.0,1,0.0,0.0,1.0,2,2
11691,40,56,1395,28750000.0,1,1.0,0.0,1.0,3,3
11692,40,56,1381,24286000.0,2,0.0,0.0,1.0,2,3
11693,40,47,1387,28723000.0,1,0.0,1.0,1.0,2,2
11694,40,67,1385,29851000.0,2,0.0,1.0,1.0,2,2
11695,40,47,1390,27660000.0,1,0.0,1.0,1.0,2,2
11696,40,60,1385,40000000.0,2,0.0,0.0,1.0,3,4
11697,40,69,1392,25652000.0,2,1.0,1.0,1.0,1,4
11698,40,45,1388,25333000.0,1,1.0,1.0,1.0,1,1
11699,31,60,1400,32500000.0,1,1.0,1.0,0.0,1,6
11700,31,70,1383,23500000.0,2,0.0,1.0,1.0,4,4
11701,31,50,1386,27800000.0,1,1.0,0.0,1.0,4,4
11702,31,50,1385,31600000.0,1,1.0,0.0,1.0,3,5
11703,31,61,1385,22131000.0,1,0.0,0.0,1.0,2,4
11704,31,80,1380,21250000.0,2,0.0,0.0,1.0,4,4
11705,31,110,1397,38182000.0,2,1.0,1.0,0.0,5,6
11706,31,40,1389,28250000.0,1,0.0,1.0,1.0,2,4
11707,31,63,1383,26984000.0,1,0.0,0.0,1.0,3,3
11708,31,64,1394,26562000.0,1,1.0,0.0,0.0,2,2
11709,31,66,1382,34848000.0,2,0.0,1.0,1.0,4,4
11710,31,65,1387,19538000.0,1,1.0,1.0,1.0,2,2
11711,31,69,1383,23913000.0,1,0.0,0.0,1.0,3,3
11712,31,42,1395,25000000.0,1,1.0,1.0,1.0,2,2
11713,31,125,1400,27000000.0,2,1.0,1.0,1.0,3,3
11714,31,54,1385,26481000.0,1,0.0,0.0,1.0,2,4
11715,31,42,1388,29762000.0,1,0.0,1.0,0.0,2,2
11716,31,52,1387,27885000.0,1,0.0,0.0,1.0,1,4
11717,31,40,1385,21500000.0,1,0.0,1.0,1.0,2,2
11718,31,58,1394,19000000.0,2,0.0,0.0,1.0,4,4
11719,31,45,1398,30000000.0,1,1.0,1.0,1.0,4,4
11720,31,53,1381,20755000.0,1,0.0,0.0,1.0,3,3
11721,31,108,1400,34259000.0,2,1.0,1.0,1.0,1,1
11722,31,63,1398,17778000.0,1,1.0,1.0,1.0,1,1
11723,31,54,1392,23704000.0,1,1.0,1.0,1.0,3,3
11724,31,61,1391,24098000.0,1,1.0,0.0,1.0,3,4
11725,31,56,1391,31250000.0,1,1.0,0.0,1.0,4,2
11726,31,50,1396,19800000.0,1,1.0,1.0,1.0,1,1
11727,31,55,1392,22727000.0,1,1.0,0.0,1.0,2,2
11728,31,55,1388,23636000.0,1,0.0,1.0,1.0,3,3
11729,31,61,1383,23443000.0,1,0.0,0.0,1.0,2,2
11730,31,43,1393,24186000.0,1,0.0,0.0,1.0,4,4
11731,31,64,1400,26562000.0,2,1.0,1.0,0.0,1,1
11732,31,70,1387,28571000.0,2,0.0,1.0,1.0,1,1
11733,31,48,1391,28125000.0,1,1.0,1.0,1.0,4,5
11734,31,53,1391,22453000.0,2,0.0,0.0,0.0,4,4
11735,31,80,1399,32000000.0,2,1.0,1.0,1.0,5,6
11736,31,40,1390,21500000.0,1,0.0,0.0,0.0,4,4
11737,31,102,1400,40980000.0,2,0.0,1.0,1.0,1,5
11738,31,110,1379,17273000.0,2,1.0,1.0,1.0,0,0
11739,31,110,1385,38182000.0,2,1.0,1.0,1.0,5,5
11740,31,58,1386,31034000.0,1,1.0,0.0,1.0,1,14
11741,31,60,1380,25000000.0,1,0.0,1.0,1.0,2,4
11742,31,52,1381,20385000.0,1,0.0,0.0,1.0,3,3
11743,31,107,1393,41121000.0,2,1.0,1.0,1.0,3,5
11744,31,88,1385,34091000.0,2,0.0,1.0,1.0,1,4
11745,31,58,1382,25862000.0,1,0.0,1.0,1.0,5,5
11746,31,61,1392,23770000.0,1,1.0,0.0,1.0,3,4
11747,31,60,1391,39167000.0,2,1.0,1.0,1.0,1,1
11748,31,49,1382,18571000.0,1,0.0,0.0,1.0,2,2
11749,31,70,1400,30000000.0,1,1.0,1.0,0.0,5,5
11750,31,107,1395,40187000.0,2,1.0,1.0,1.0,3,3
11751,31,95,1385,26316000.0,2,1.0,0.0,1.0,3,3
11752,31,62,1394,25000000.0,1,1.0,1.0,0.0,4,4
11753,31,117,1396,26496000.0,3,1.0,1.0,0.0,2,2
11754,31,70,1384,34286000.0,2,0.0,0.0,1.0,2,2
11755,31,50,1378,16000000.0,1,0.0,0.0,0.0,0,4
11756,31,60,1397,26333000.0,1,1.0,0.0,0.0,5,5
11757,31,70,1380,25000000.0,2,0.0,0.0,1.0,4,5
11758,31,39,1392,23590000.0,1,1.0,0.0,0.0,4,4
11759,31,44,1379,21591000.0,1,0.0,0.0,0.0,0,0
11760,31,43,1389,26512000.0,1,0.0,0.0,1.0,1,1
11761,31,54,1387,24074000.0,1,0.0,1.0,1.0,2,2
11762,31,135,1372,33333000.0,2,0.0,1.0,1.0,2,4
11763,31,125,1400,33000000.0,2,1.0,1.0,1.0,2,6
11764,31,44,1384,22500000.0,1,1.0,0.0,1.0,1,1
11765,31,74,1380,33784000.0,2,1.0,1.0,0.0,4,5
11766,31,110,1400,33000000.0,2,1.0,1.0,1.0,2,6
11767,31,60,1385,18000000.0,1,0.0,0.0,1.0,2,4
11768,31,52,1393,26923000.0,1,1.0,1.0,0.0,1,1
11769,31,42,1391,28333000.0,1,1.0,0.0,0.0,1,1
11770,31,47,1396,25745000.0,1,1.0,0.0,1.0,3,3
11771,31,63,1385,22381000.0,1,1.0,1.0,0.0,1,1
11772,31,52,1392,23846000.0,1,0.0,0.0,1.0,2,2
11773,31,56,1382,24107000.0,1,0.0,0.0,0.0,1,1
11774,31,65,1393,25385000.0,1,1.0,0.0,1.0,4,4
11775,31,48,1385,16250000.0,1,0.0,1.0,1.0,3,3
11776,31,100,1397,19500000.0,3,1.0,1.0,1.0,4,4
11777,31,46,1397,29783000.0,1,1.0,1.0,1.0,4,4
11778,31,98,1394,18878000.0,2,1.0,1.0,0.0,4,4
11779,31,48,1382,23125000.0,1,0.0,0.0,1.0,2,2
11780,31,70,1384,17143000.0,1,0.0,0.0,1.0,3,3
11781,31,50,1370,25000000.0,1,0.0,0.0,0.0,1,1
11782,31,150,1400,34000000.0,3,1.0,1.0,1.0,2,6
11783,31,105,1400,29952000.0,2,1.0,1.0,0.0,3,3
11784,31,81,1387,24074000.0,2,1.0,1.0,1.0,3,5
11785,31,87,1400,28736000.0,2,1.0,0.0,1.0,1,5
11786,31,62,1378,24677000.0,2,0.0,1.0,1.0,2,4
11787,31,70,1386,23286000.0,1,0.0,0.0,1.0,3,3
11788,31,68,1384,27206000.0,2,1.0,0.0,1.0,4,5
11789,31,75,1379,26667000.0,2,0.0,0.0,1.0,1,1
11790,31,71,1376,25352000.0,2,0.0,0.0,1.0,4,4
11791,31,67,1385,33881000.0,2,1.0,0.0,1.0,5,5
11792,31,60,1392,28333000.0,2,1.0,0.0,1.0,1,4
11793,31,35,1378,20714000.0,1,0.0,0.0,0.0,3,4
11794,31,50,1392,22000000.0,1,0.0,0.0,0.0,3,3
11795,31,90,1399,27667000.0,2,1.0,1.0,1.0,8,9
11796,31,67,1388,25373000.0,2,0.0,0.0,1.0,1,1
11797,31,45,1384,23333000.0,1,0.0,1.0,0.0,4,4
11798,31,40,1393,25000000.0,1,0.0,0.0,1.0,4,4
11799,31,87,1398,28161000.0,2,1.0,1.0,1.0,5,5
11800,31,68,1382,24265000.0,2,0.0,0.0,1.0,4,5
11801,31,70,1400,35000000.0,2,1.0,1.0,0.0,3,5
11802,31,68,1395,29412000.0,2,1.0,1.0,0.0,5,5
11803,31,44,1385,28409000.0,1,0.0,1.0,1.0,2,3
11804,31,45,1395,28889000.0,1,1.0,1.0,0.0,2,2
11805,31,57,1381,29825000.0,1,1.0,0.0,1.0,1,5
11806,31,52,1380,20769000.0,1,0.0,0.0,1.0,1,4
11807,31,98,1400,25000000.0,2,1.0,1.0,0.0,2,2
11808,31,43,1386,20930000.0,1,0.0,1.0,1.0,3,5
11809,31,80,1399,32500000.0,2,1.0,1.0,1.0,5,5
11810,31,58,1382,21293000.0,1,0.0,0.0,1.0,2,2
11811,31,104,1400,34500000.0,2,1.0,1.0,1.0,2,5
11812,31,67,1386,26866000.0,2,1.0,0.0,1.0,5,5
11813,13,64,1380,19688000.0,1,0.0,0.0,0.0,3,4
11814,31,94,1399,28191000.0,2,1.0,1.0,1.0,3,3
11815,31,93,1382,27419000.0,2,1.0,1.0,1.0,2,2
11816,31,134,1396,31343000.0,3,1.0,1.0,1.0,4,5
11817,31,128,1400,34375000.0,3,1.0,1.0,1.0,7,9
11818,31,120,1400,12300000.0,2,1.0,1.0,1.0,13,13
11819,31,57,1380,19298000.0,1,0.0,0.0,0.0,1,4
11820,31,57,1392,32456000.0,2,1.0,0.0,1.0,1,5
11821,31,55,1390,26364000.0,2,0.0,1.0,1.0,4,4
11822,31,105,1388,22857000.0,2,1.0,1.0,1.0,5,28
11823,31,41,1383,25610000.0,1,0.0,0.0,1.0,1,1
11824,31,58,1393,31034000.0,2,1.0,0.0,1.0,1,1
11825,31,105,1396,30000000.0,2,1.0,1.0,1.0,5,5
11826,31,51,1377,19216000.0,1,0.0,0.0,1.0,4,4
11827,31,41,1385,20732000.0,1,0.0,0.0,0.0,4,4
11828,31,95,1391,36842000.0,2,1.0,1.0,1.0,3,3
11829,31,52,1382,25962000.0,1,0.0,1.0,1.0,3,3
11830,31,58,1382,31897000.0,1,1.0,1.0,1.0,3,5
11831,31,70,1395,28571000.0,2,1.0,1.0,1.0,3,7
11832,31,68,1378,27941000.0,2,0.0,1.0,1.0,3,4
11833,31,66,1400,26667000.0,2,1.0,0.0,0.0,2,2
11834,31,104,1400,35577000.0,2,1.0,1.0,0.0,4,4
11835,31,54,1390,25000000.0,1,0.0,1.0,1.0,3,3
11836,31,64,1385,22656000.0,1,0.0,1.0,1.0,1,4
11837,31,63,1389,23016000.0,2,0.0,0.0,1.0,3,4
11838,31,60,1391,26667000.0,2,1.0,0.0,1.0,3,7
11839,31,70,1398,17857000.0,2,1.0,0.0,0.0,1,1
11840,31,115,1397,27391000.0,3,1.0,1.0,0.0,6,6
11841,31,56,1383,21250000.0,2,0.0,0.0,1.0,3,3
11842,31,60,1384,26667000.0,1,1.0,0.0,1.0,4,4
11843,31,64,1396,18750000.0,2,0.0,0.0,0.0,4,4
11844,31,50,1388,19000000.0,1,0.0,0.0,0.0,4,4
11845,31,38,1385,22105000.0,1,0.0,0.0,0.0,3,3
11846,31,65,1385,28462000.0,2,1.0,0.0,1.0,3,5
11847,31,64,1375,21094000.0,1,0.0,0.0,0.0,0,0
11848,31,65,1385,26615000.0,2,1.0,0.0,1.0,5,5
11849,31,78,1382,19872000.0,2,0.0,0.0,1.0,2,3
11850,31,57,1382,25439000.0,2,0.0,0.0,0.0,2,5
11851,31,68,1382,22794000.0,2,0.0,1.0,1.0,1,1
11852,31,44,1394,23864000.0,1,0.0,0.0,1.0,4,4
11853,31,54,1390,25000000.0,1,0.0,0.0,1.0,3,4
11854,31,58,1380,23276000.0,1,0.0,0.0,1.0,2,2
11855,31,40,1394,27500000.0,1,1.0,1.0,0.0,2,4
11856,31,63,1381,30476000.0,1,0.0,1.0,1.0,1,4
11857,31,115,1400,30000000.0,2,1.0,1.0,1.0,2,5
11858,31,65,1393,25385000.0,1,1.0,0.0,1.0,4,4
11859,31,122,1400,11000000.0,3,1.0,1.0,1.0,13,13
11860,31,70,1392,32143000.0,2,1.0,0.0,1.0,3,5
11861,31,70,1395,37857000.0,2,1.0,1.0,1.0,5,5
11862,31,42,1392,26905000.0,1,1.0,1.0,1.0,4,4
11863,31,62,1383,31452000.0,2,1.0,0.0,1.0,3,3
11864,31,43,1385,19767000.0,1,0.0,0.0,0.0,4,4
11865,31,110,1399,27273000.0,2,1.0,1.0,1.0,4,9
11866,31,52,1385,28654000.0,1,1.0,0.0,1.0,1,1
11867,31,70,1388,34000000.0,2,1.0,0.0,1.0,3,3
11868,31,63,1380,24603000.0,1,0.0,0.0,1.0,3,3
11869,31,67,1383,24627000.0,2,1.0,0.0,1.0,5,5
11870,31,52,1380,22308000.0,1,0.0,0.0,1.0,1,1
11871,31,47,1381,20638000.0,1,0.0,0.0,0.0,2,2
11872,31,73,1382,25342000.0,2,0.0,0.0,1.0,3,5
11873,31,72,1383,22222000.0,2,0.0,0.0,0.0,3,4
11874,31,61,1394,25410000.0,1,1.0,1.0,1.0,4,4
11875,31,70,1381,25714000.0,2,0.0,1.0,1.0,4,4
11876,31,135,1396,30370000.0,3,1.0,1.0,1.0,4,5
11877,31,56,1383,20000000.0,1,0.0,0.0,1.0,3,4
11878,31,135,1372,33000000.0,2,0.0,1.0,1.0,2,4
11879,31,58,1387,24483000.0,1,1.0,0.0,1.0,1,1
11880,31,58,1386,30172000.0,1,1.0,0.0,1.0,3,5
11881,31,52,1380,20577000.0,1,0.0,0.0,1.0,1,4
11882,31,40,1381,22750000.0,1,0.0,0.0,1.0,2,2
11883,31,47,1400,29787000.0,1,1.0,1.0,1.0,3,3
11884,31,39,1400,26667000.0,1,1.0,1.0,0.0,4,4
11885,31,95,1397,16105000.0,2,1.0,1.0,1.0,1,1
11886,31,117,1399,26496000.0,3,1.0,1.0,0.0,2,5
11887,31,68,1383,37500000.0,2,1.0,1.0,1.0,3,5
11888,31,64,1385,24531000.0,1,0.0,0.0,1.0,1,1
11889,31,71,1385,26761000.0,2,0.0,0.0,1.0,4,5
11890,31,75,1392,29333000.0,2,1.0,1.0,1.0,3,4
11891,31,92,1392,20109000.0,2,1.0,1.0,1.0,3,5
11892,31,97,1400,39175000.0,2,1.0,1.0,1.0,3,3
11893,31,100,1400,40000000.0,2,1.0,1.0,0.0,2,4
11894,31,55,1393,21818000.0,2,0.0,0.0,1.0,4,4
11895,31,73,1382,29041000.0,2,0.0,0.0,1.0,2,2
11896,31,125,1400,25800000.0,2,1.0,1.0,1.0,3,5
11897,31,75,1398,30667000.0,2,1.0,1.0,1.0,1,5
11898,31,54,1384,24074000.0,1,0.0,0.0,1.0,1,1
11899,31,41,1394,29024000.0,1,1.0,1.0,1.0,4,4
11900,31,75,1397,26667000.0,2,1.0,1.0,1.0,2,5
11901,31,63,1386,22905000.0,2,1.0,0.0,1.0,3,5
11902,31,75,1374,18400000.0,2,0.0,0.0,0.0,0,4
11903,31,53,1396,24717000.0,1,1.0,0.0,1.0,4,4
11904,31,85,1400,34706000.0,2,1.0,1.0,1.0,1,1
11905,31,60,1376,24667000.0,1,0.0,1.0,1.0,2,4
11906,31,88,1397,41136000.0,2,1.0,1.0,0.0,4,5
11907,31,55,1391,30727000.0,1,1.0,0.0,1.0,4,4
11908,31,50,1383,19400000.0,1,0.0,0.0,1.0,4,4
11909,31,60,1395,26667000.0,1,1.0,1.0,1.0,3,3
11910,31,127,1372,29134000.0,3,0.0,1.0,1.0,3,3
11911,31,67,1400,26000000.0,2,1.0,0.0,0.0,2,5
11912,31,49,1395,25102000.0,1,1.0,0.0,1.0,2,2
11913,31,60,1384,20000000.0,1,0.0,0.0,1.0,3,3
11914,31,96,1380,35000000.0,2,0.0,1.0,1.0,1,1
11915,31,60,1382,27500000.0,1,1.0,0.0,1.0,4,5
11916,31,52,1385,30000000.0,1,1.0,0.0,1.0,3,3
11917,31,54,1385,20741000.0,1,0.0,0.0,1.0,4,4
11918,31,118,1392,36017000.0,3,1.0,1.0,1.0,1,5
11919,31,60,1380,22500000.0,1,0.0,0.0,0.0,2,3
11920,31,150,1400,30000000.0,3,1.0,1.0,0.0,5,6
11921,31,102,1397,31000000.0,3,1.0,1.0,1.0,7,12
11922,31,73,1384,28767000.0,2,0.0,1.0,1.0,0,0
11923,31,59,1383,29661000.0,1,1.0,1.0,1.0,5,5
11924,31,98,1397,18367000.0,3,1.0,1.0,1.0,5,5
11925,31,100,1400,25500000.0,2,1.0,1.0,0.0,3,6
11926,31,57,1382,29825000.0,1,1.0,0.0,1.0,1,5
11927,31,58,1382,30517000.0,1,1.0,1.0,1.0,5,5
11928,31,77,1377,22078000.0,1,0.0,0.0,1.0,0,4
11929,31,75,1383,33333000.0,2,1.0,1.0,1.0,1,1
11930,31,71,1382,28169000.0,2,0.0,1.0,1.0,1,5
11931,31,48,1394,26042000.0,1,1.0,1.0,0.0,1,1
11932,31,77,1385,27922000.0,2,1.0,1.0,1.0,3,5
11933,31,100,1395,29200000.0,2,1.0,1.0,1.0,2,2
11934,31,77,1399,29091000.0,2,1.0,1.0,1.0,1,1
11935,31,58,1400,17414000.0,1,1.0,0.0,0.0,3,3
11936,31,55,1390,26182000.0,1,1.0,1.0,1.0,2,5
11937,31,75,1382,20667000.0,1,0.0,0.0,1.0,3,4
11938,31,128,1400,31250000.0,3,1.0,1.0,1.0,1,1
11939,31,55,1385,20182000.0,2,0.0,0.0,0.0,3,3
11940,31,57,1400,28070000.0,1,1.0,0.0,0.0,3,5
11941,31,62,1383,15645000.0,1,0.0,0.0,1.0,2,2
11942,31,57,1382,23684000.0,1,0.0,0.0,1.0,2,2
11943,31,55,1395,26727000.0,1,1.0,1.0,1.0,4,4
11944,31,49,1394,25510000.0,1,1.0,1.0,1.0,2,4
11945,31,70,1383,35714000.0,2,0.0,0.0,1.0,3,5
11946,31,57,1398,31579000.0,1,1.0,1.0,1.0,2,4
11947,31,60,1380,28333000.0,1,0.0,0.0,0.0,1,1
11948,31,92,1383,19565000.0,2,0.0,1.0,1.0,4,4
11949,31,62,1394,25806000.0,1,0.0,0.0,1.0,1,4
11950,31,82,1384,19512000.0,2,0.0,1.0,1.0,3,3
11951,31,41,1398,28780000.0,1,1.0,0.0,0.0,4,4
11952,31,60,1378,20000000.0,1,0.0,0.0,1.0,3,3
11953,31,58,1384,31897000.0,1,1.0,1.0,1.0,3,5
11954,31,58,1385,31034000.0,1,1.0,0.0,1.0,1,5
11955,31,77,1376,20779000.0,1,0.0,0.0,1.0,0,4
11956,31,75,1391,26667000.0,2,1.0,0.0,0.0,0,0
11957,31,52,1385,21154000.0,1,0.0,1.0,1.0,0,4
11958,31,58,1379,22414000.0,1,0.0,0.0,1.0,2,2
11959,31,40,1375,20000000.0,1,0.0,0.0,0.0,1,1
11960,31,62,1382,22903000.0,1,0.0,0.0,1.0,2,2
11961,31,72,1386,20417000.0,2,0.0,1.0,1.0,2,4
11962,31,40,1387,20000000.0,1,0.0,0.0,1.0,2,2
11963,31,51,1383,20196000.0,1,0.0,0.0,1.0,3,3
11964,31,64,1385,23438000.0,1,0.0,0.0,1.0,2,5
11965,31,43,1383,25581000.0,1,0.0,1.0,1.0,1,3
11966,31,58,1389,21000000.0,2,0.0,0.0,1.0,3,3
11967,31,103,1400,33010000.0,2,1.0,1.0,1.0,5,5
11968,31,43,1385,18605000.0,1,0.0,0.0,0.0,4,4
11969,31,55,1386,20909000.0,2,1.0,0.0,0.0,3,5
11970,31,46,1391,22826000.0,1,0.0,0.0,1.0,3,3
11971,31,58,1385,32759000.0,1,1.0,0.0,1.0,4,4
11972,31,100,1390,36000000.0,2,1.0,1.0,1.0,2,2
11973,31,53,1390,21321000.0,1,0.0,1.0,1.0,1,4
11974,31,55,1394,29091000.0,1,1.0,1.0,1.0,3,4
11975,31,60,1397,30000000.0,1,1.0,1.0,0.0,1,5
11976,31,53,1380,20755000.0,1,0.0,0.0,1.0,2,4
11977,31,41,1380,21951000.0,1,0.0,0.0,1.0,2,2
11978,31,70,1385,35714000.0,2,1.0,1.0,1.0,3,5
11979,31,71,1397,19718000.0,2,1.0,1.0,1.0,4,4
11980,31,38,1383,20000000.0,1,0.0,0.0,0.0,3,3
11981,31,117,1399,34615000.0,2,1.0,1.0,1.0,6,6
11982,31,70,1378,23000000.0,2,0.0,1.0,1.0,3,10
11983,31,66,1380,21212000.0,1,0.0,0.0,1.0,3,4
11984,31,54,1381,21296000.0,1,1.0,0.0,1.0,2,4
11985,31,64,1400,25312000.0,1,1.0,0.0,1.0,1,4
11986,31,58,1391,18621000.0,1,0.0,0.0,1.0,3,4
11987,31,115,1400,32174000.0,2,1.0,1.0,1.0,2,5
11988,31,96,1400,31042000.0,2,1.0,1.0,1.0,5,5
11989,31,52,1382,18846000.0,1,0.0,0.0,1.0,3,4
11990,31,75,1392,20533000.0,2,1.0,1.0,1.0,3,3
11991,31,55,1383,13000000.0,1,0.0,0.0,1.0,1,1
11992,31,61,1384,31148000.0,1,1.0,1.0,1.0,2,5
11993,31,60,1382,27500000.0,1,1.0,0.0,1.0,4,5
11994,31,138,1400,32609000.0,3,1.0,1.0,1.0,2,5
11995,31,54,1391,23148000.0,1,0.0,0.0,1.0,3,4
11996,31,58,1392,31034000.0,2,1.0,0.0,1.0,1,1
11997,31,61,1385,23279000.0,1,0.0,0.0,1.0,2,2
11998,31,77,1382,31169000.0,2,0.0,1.0,1.0,3,3
11999,31,114,1393,35088000.0,2,1.0,1.0,1.0,1,5
12000,31,70,1380,20000000.0,2,0.0,0.0,1.0,4,4
12001,31,60,1385,23500000.0,1,0.0,0.0,1.0,2,2
12002,31,45,1392,20000000.0,1,1.0,1.0,1.0,3,3
12003,31,64,1380,30469000.0,2,0.0,0.0,1.0,2,3
12004,31,57,1381,21053000.0,1,0.0,0.0,1.0,3,4
12005,31,40,1385,24250000.0,1,0.0,0.0,1.0,2,4
12006,31,45,1391,17778000.0,1,1.0,1.0,0.0,4,4
12007,31,140,1400,41071000.0,3,1.0,1.0,0.0,5,5
12008,31,96,1400,30000000.0,2,1.0,1.0,1.0,6,6
12009,31,58,1383,21552000.0,1,0.0,0.0,1.0,3,3
12010,31,90,1398,27778000.0,2,1.0,1.0,1.0,3,9
12011,31,58,1388,25000000.0,1,0.0,1.0,1.0,0,0
12012,31,30,1385,26000000.0,1,0.0,0.0,0.0,2,2
12013,31,68,1380,19118000.0,1,0.0,0.0,1.0,3,4
12014,31,93,1397,31720000.0,2,1.0,1.0,1.0,3,4
12015,31,50,1396,19800000.0,1,1.0,1.0,1.0,1,1
12016,31,40,1380,20000000.0,1,0.0,0.0,1.0,2,2
12017,31,52,1393,23846000.0,1,0.0,0.0,1.0,2,2
12018,31,67,1381,18507000.0,2,0.0,0.0,1.0,4,4
12019,31,42,1385,20238000.0,1,0.0,0.0,0.0,2,2
12020,31,39,1381,23077000.0,1,0.0,0.0,1.0,2,2
12021,31,50,1384,18500000.0,1,1.0,1.0,0.0,3,3
12022,31,60,1379,25833000.0,2,0.0,0.0,1.0,4,4
12023,31,69,1378,18841000.0,2,0.0,0.0,1.0,4,5
12024,31,40,1390,26250000.0,1,1.0,0.0,1.0,3,3
12025,31,75,1395,31333000.0,2,1.0,1.0,1.0,4,6
12026,31,69,1380,19565000.0,2,0.0,1.0,1.0,5,5
12027,31,54,1381,27778000.0,1,0.0,1.0,1.0,1,5
12028,31,74,1382,22973000.0,2,0.0,1.0,1.0,2,4
12029,31,65,1375,26923000.0,1,0.0,0.0,1.0,1,4
12030,31,98,1395,31633000.0,2,1.0,1.0,1.0,3,5
12031,31,54,1383,20185000.0,1,0.0,0.0,0.0,4,4
12032,31,67,1385,23881000.0,2,1.0,0.0,1.0,3,3
12033,31,58,1400,17414000.0,1,1.0,0.0,1.0,3,3
12034,31,65,1386,27692000.0,2,1.0,1.0,1.0,2,2
12035,31,105,1395,36667000.0,2,1.0,1.0,1.0,1,1
12036,31,105,1384,20952000.0,2,1.0,1.0,1.0,2,5
12037,31,60,1384,21583000.0,1,0.0,0.0,1.0,3,3
12038,31,57,1386,16491000.0,1,0.0,0.0,0.0,0,-1
12039,31,53,1378,19811000.0,1,0.0,0.0,1.0,3,4
12040,31,97,1394,39691000.0,2,1.0,1.0,1.0,3,3
12041,31,48,1392,20833000.0,1,0.0,0.0,1.0,0,2
12042,31,72,1386,36389000.0,2,1.0,1.0,1.0,4,4
12043,31,100,1400,31500000.0,2,1.0,1.0,1.0,4,6
12044,31,72,1386,38194000.0,2,1.0,1.0,1.0,4,5
12045,31,125,1400,25800000.0,2,1.0,1.0,1.0,3,3
12046,31,62,1395,31452000.0,1,1.0,1.0,1.0,5,5
12047,31,38,1382,19000000.0,1,0.0,0.0,1.0,4,4
